track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,sign,dominant_eof
20170039,before,-0.5813502,-0.34201664,-0.39879722,-1.2157699,0.47715285,-0.61030064,0.16032943,-0.20692054,negative,4
20170105,before,-1.0365042,0.2896016,-0.17837517,-0.76675776,-0.17107935,-0.32325201,-0.71788721,-0.8048804,negative,1
20170117,before,-0.71211697,-0.014444956,-0.41785991,-1.3188769,-0.28128928,0.26546394,0.18345339,0.17063301,negative,4
20170127,before,-0.62221,-0.44800679,-0.14440519,-1.1274196,-0.0011330631,-0.34593654,-0.76933419,-0.76637497,negative,4
20170135,before,-1.3612035,0.95515568,0.93088778,0.74345482,-0.71626837,0.22018668,1.0630391,1.4541183,negative,1
20170154,before,0.47536655,-1.4404414,-0.79952004,0.023752122,-1.2999305,-0.9241556,-1.2867205,-0.78996802,negative,2
20170171,before,-1.0522981,0.0014585185,-0.2269443,-1.0424698,0.45400786,0.078376668,-0.45911509,-0.62677406,negative,1
20170194,before,-0.37269775,-0.39226349,-2.5193985,1.5037938,1.7562926,-0.16588294,-0.16850502,0.68649515,negative,3
20170296,before,1.6647422,-0.83275939,0.7623688,-1.1328146,1.4873733,-0.95200988,2.0579727,-0.80150136,negative,4
20170347,before,0.79777291,-1.1653364,0.30006632,-2.0982666,1.3338151,-1.4429871,0.55574452,1.7499892,negative,4
20170348,before,1.3081996,-1.0431778,1.0009106,-1.4856984,0.69779267,-0.58669605,1.9004568,0.91103818,negative,4
20170381,before,-1.030233,-0.054970434,-0.49444083,-1.2809682,-0.27218349,0.37175846,-0.30517801,-0.19147846,negative,4
20170409,before,0.94523845,0.40498687,-1.3528433,-0.56358783,-1.2982203,-0.51500808,0.5508084,0.45201358,negative,3
20170504,before,1.0618541,-2.1230885,0.15073865,0.0016019853,1.1020304,-1.5531717,0.35026321,3.4531242,negative,2
20170544,before,-1.054455,0.099278773,-0.85786481,0.88006227,0.037393455,0.030540263,1.0310458,0.25473281,negative,1
20170587,before,0.77841637,-2.8961805,-1.8455091,0.39747548,-0.088941131,-0.83596458,2.7925247,4.0924179,negative,2
20170676,before,0.6236639,-1.1660872,1.1941476,1.6633051,0.26146629,3.4398644,0.10146032,1.1366964,negative,2
20170687,before,-0.68795165,1.0267768,-1.4422926,1.4661827,0.99558222,1.379417,-0.61321306,0.83665606,negative,3
20170717,before,-1.1295282,0.89628738,0.4573902,0.3630972,-0.76571774,0.85418199,0.4143231,0.04694136,negative,1
20170749,before,-0.46092213,-1.3727565,0.20275704,1.3614612,0.63290243,-0.56218882,-1.2587482,0.52944938,negative,2
20170870,before,-0.25824416,-0.10308473,-0.59909868,-1.2568795,-0.49353156,-0.23008968,1.3191177,-0.050276492,negative,4
20170890,before,-0.015838131,-0.51064861,-2.462453,2.0066435,1.4578591,-0.90512703,0.80703489,0.251652,negative,3
20170907,before,0.82628632,-3.0938974,-0.27121504,3.7239094,-0.85054705,3.1883765,-0.69317057,-0.077852115,negative,2
20170984,before,0.72723801,2.4345949,-0.79581561,-1.840134,2.6939799,1.9273468,0.77813625,0.73292868,negative,4
20170993,before,-0.36937298,0.25731782,-0.37320434,-1.4282521,-0.98843179,0.96206914,-0.054556285,-0.21147287,negative,4
20171038,before,0.71614547,-0.236894,0.53141128,-1.4029757,1.7342236,0.25963172,0.9573947,-1.3511677,negative,4
20171080,before,-1.0751958,-0.64714321,0.16544601,0.71755055,-0.36227365,0.38004013,-0.57548065,0.66834679,negative,1
20171106,before,-0.62140145,0.57282931,-0.95202551,-2.2594769,1.3205239,2.0123107,0.58134395,0.90920244,negative,4
20171124,before,-1.0836227,0.20156484,-0.34837884,-0.17798423,-0.2684795,-0.24125729,-0.34067839,-0.18600191,negative,1
20171126,before,-1.0973987,0.10675789,-0.29172485,-1.258095,0.57747156,0.0010256041,-0.17914171,-0.41658654,negative,4
20171130,before,-0.029919676,-2.8551484,0.17604237,-0.79253913,0.83606187,-1.3042155,2.4980488,3.1397752,negative,2
20171141,before,0.41482935,-1.9255356,-2.8555496,4.3279318,-0.55303914,1.0559173,-0.26178472,0.024036198,negative,3
20171155,before,-0.75466226,-1.6760856,-0.64426084,3.2726346,0.33906582,0.61837462,0.71556693,-1.2140659,negative,2
20171171,before,-1.3918478,-0.36998777,0.66179914,0.4920198,0.13991861,0.75132093,1.6102778,-0.187091,negative,1
20171173,before,-1.0455886,0.04678555,-0.15157448,-1.1715137,0.64081274,-0.57682746,-0.28562615,-0.7060129,negative,4
20171176,before,0.62911137,-1.2448981,1.3853998,0.4440005,-0.03312149,1.7035467,1.5282545,-0.96276925,negative,2
20171199,before,0.37366306,0.48515822,-1.2049172,2.2447855,1.9932185,2.4639137,-0.31263317,0.70080937,negative,3
20171200,before,-0.69506438,-0.029848912,-0.30105703,-1.0896105,0.52887655,-0.34486999,-0.29162819,-0.74463259,negative,4
20180039,before,-1.1566558,-0.10602274,-0.21624589,-1.1802269,0.34161744,-0.02707289,-0.74424812,-0.55144702,negative,4
20180096,before,-0.66178447,-0.81766249,-1.1409543,-1.4503366,0.71391777,0.86251534,0.899941,0.49140411,negative,4
20180105,before,-1.9429598,-0.8544591,-1.0699285,-0.66415808,-1.8491877,1.8151309,2.947262,0.54690529,negative,1
20180143,before,-1.4411853,-0.68296271,-0.61791539,-0.23312979,-0.18192117,0.060370854,0.94892753,-0.11963513,negative,1
20180148,before,-0.45848005,-0.33427815,-0.7097594,-1.277524,-0.13942379,0.31655531,-0.47248138,-0.30209144,negative,4
20180149,before,0.47043431,-0.097342351,-2.2985554,3.1835523,1.1562281,-0.16233591,-2.0121762,-0.9738265,negative,3
20180181,before,-1.1448284,0.16443113,-0.24924059,-0.69520528,0.26134366,-0.32652895,-0.55368115,-0.72563235,negative,1
20180194,before,-1.1775584,-0.048086833,-0.52647987,-0.73908525,0.46592658,0.21633046,-0.39881495,-0.50260124,negative,1
20180244,before,1.2453032,-1.2282173,1.6269152,-0.17849761,0.80899378,0.43517177,1.3670586,0.71970225,negative,2
20180278,before,0.33230772,-1.9279388,0.083375186,0.12727866,-0.44831906,0.086300511,-0.13924684,-0.4093049,negative,2
20180283,before,0.065338971,-1.7006455,0.74638705,0.34978117,0.72870821,-0.082013037,-0.66110178,-0.14960693,negative,2
20180339,before,-1.3292098,0.0069960195,-1.0143604,0.097969537,0.051803816,-0.35968816,0.069670632,-0.16170599,negative,1
20180346,before,-1.1353059,-0.33517893,-0.43928987,-0.70940012,0.26193983,-0.014591598,-0.49340703,-0.30072616,negative,1
20180365,before,-0.22972028,2.6140859,-4.5598262,2.2713351,2.3605118,1.5395841,0.65477679,3.1908821,negative,3
20180435,before,-0.40268497,0.17554829,-1.3409632,-1.4531944,-0.52846901,0.13315927,2.3527624,-0.9609992,negative,4
20180464,before,-1.1642148,0.41674076,-1.6609951,1.1795256,0.46673395,-1.5850979,0.44159668,-0.93881766,negative,3
20180516,before,0.22133876,-1.2473836,0.1156552,0.023261245,0.28138874,-0.69602919,0.19610463,-0.21882716,negative,2
20180545,before,0.16980153,-2.4015379,0.59746283,0.13829952,1.6157201,-0.73179201,0.085013997,2.6186309,negative,2
20180548,before,-0.054331654,-1.6331203,0.36115033,2.2792482,-0.15768569,-0.2398936,0.69800259,0.42017792,negative,2
20180558,before,-0.72464056,-1.3083145,-1.1720749,3.2429174,0.66662408,0.86731456,0.64697867,-0.39095785,negative,2
20180583,before,-1.2781814,-0.6282146,0.13438753,-0.54116956,0.0109804,-0.9431018,0.10619481,0.030106322,negative,1
20180690,before,-1.4922997,-0.57702464,-0.84611972,-0.20824781,-0.18882667,0.39316634,0.035449576,-0.075393261,negative,1
20180715,before,1.330338,-0.31077061,-3.1824564,-0.62477444,-1.0325042,3.8295771,1.6192639,1.0743171,negative,3
20180719,before,-0.38904489,-0.62505169,0.11477115,-1.4960363,-1.0622607,0.0011076377,-0.76304466,1.7517591,negative,4
20180772,before,2.5670824,-1.2292631,0.11084226,-1.624688,0.03595681,0.51823199,-0.55345272,0.72074758,negative,4
20180809,before,2.0182848,0.12637303,-1.5737854,-1.0425065,0.26881106,0.48597035,-0.27336223,0.087412661,negative,3
20180813,before,-0.97721472,-1.702543,0.020047708,1.0521385,-0.51976119,0.85642836,0.15019927,-0.31980965,negative,2
20180842,before,-1.0657088,-0.13480259,-0.13266303,-0.42658564,0.23456578,-0.35988067,-0.22158551,-0.28466109,negative,1
20180865,before,-0.9330986,-1.803918,-1.6236801,2.793726,0.50922275,0.98189167,0.45988195,-0.01521637,negative,2
20180891,before,-0.86243277,-0.10060093,-1.3412628,0.82197712,0.54034554,1.1027255,-0.2962539,0.18093365,negative,3
20180923,before,-1.1397336,0.035169553,-0.5020654,0.40218571,0.13843142,-0.4786293,0.34479773,-0.46982284,negative,1
20180930,before,-1.1510591,0.1232835,-0.14972337,-1.0059206,0.78617786,0.19281155,0.022560272,-0.32060654,negative,1
20180958,before,0.69660841,0.43808175,-1.6392677,0.70153061,1.7218576,0.58453134,0.95874993,-0.60787941,negative,3
20181019,before,-0.9033288,-0.34938776,-1.1617335,0.016934948,1.0129581,1.419776,-0.71083094,-0.25864466,negative,3
20181048,before,-1.1706885,-0.57886227,-0.49589114,-0.023993357,0.048238822,-0.13121086,-0.27456542,-0.98243753,negative,1
20181052,before,1.7245407,0.17165719,0.13068593,-2.1615913,0.84292259,1.6609955,0.5624317,1.3956557,negative,4
20181068,before,-0.3534955,-1.316706,-1.0772365,1.9983084,0.31445118,0.45159527,-0.30894187,-0.81961423,negative,2
20181098,before,-0.52968079,0.47594022,-1.4148734,-1.3774272,1.8018521,1.9642905,-0.042502522,0.47976156,negative,3
20181107,before,-0.56731609,-0.15442293,-1.4725168,-1.3875571,2.0300018,1.9398872,0.45254794,-0.54817054,negative,3
20181128,before,-0.8833008,1.0704621,-1.920779,0.66707376,-0.30363488,0.18331255,-0.24634497,0.41121425,negative,3
20181133,before,-1.2277402,-0.2927032,0.36935714,-0.23711411,0.042438069,-0.6574151,-0.72272063,0.01932504,negative,1
20181194,before,-0.99993539,-0.078646362,-0.18310792,-1.184524,-0.050694533,-0.57899621,-0.74379295,-0.43394855,negative,4
20190014,before,-1.2364024,-0.45427714,-0.085092695,1.6977599,0.11824954,-0.64932545,0.072401247,-0.089292478,negative,1
20190050,before,1.1213136,-0.46487568,-1.5270911,0.27542671,-0.86058088,-0.93561001,1.6772392,-0.066248473,negative,3
20190069,before,-1.3931536,-0.58959689,-0.87329945,-0.58762636,-0.17972097,1.0737405,0.29674528,-0.37110675,negative,1
20190120,before,-1.2429921,-0.76234685,-0.36092199,-0.22335103,0.093901381,0.34773313,-0.66568007,-0.40504809,negative,1
20190129,before,0.95644568,-0.45615701,-1.8085785,1.0502438,1.6168692,0.23370924,0.64941217,-0.94939492,negative,3
20190137,before,-1.0355845,-0.019397256,-0.4454309,-0.5923026,0.10217558,-0.014529888,-0.95035139,-0.63700638,negative,1
20190151,before,-0.94253652,0.26467748,-0.24819701,-1.4211215,0.60551662,0.53745805,-0.57617481,-0.65640061,negative,4
20190171,before,-0.47680845,-0.30568822,-1.2446318,2.1912602,0.23205815,1.6736347,-0.9674517,-0.11434636,negative,3
20190188,before,-0.29232222,0.23393735,0.096877237,-1.4075153,1.2725044,-0.49295374,-0.58783243,-0.56496775,negative,4
20190197,before,-0.074989333,0.58188065,0.11637011,-2.0671663,2.1805776,1.9252933,0.53006589,0.3953899,negative,4
20190255,before,-1.1695891,0.67877633,0.56940831,-0.31966974,-0.84435059,-0.51474236,0.096141718,-0.050831395,negative,1
20190332,before,-0.54496883,-0.15597973,-0.80797859,-1.1974235,0.22773914,0.53161446,0.34394983,0.29382447,negative,4
20190342,before,-2.8611181,0.85252754,-0.59205653,-0.46099566,-1.5459987,1.5859642,3.002618,5.0677903,negative,1
20190349,before,-0.40571506,-1.4056264,-2.6008273,1.927523,0.22172111,0.80721189,1.6217153,0.66612581,negative,3
20190371,before,-1.0067563,-1.129943,0.28376641,-0.3318143,0.53936735,-0.58876891,0.86272752,0.10789489,negative,2
20190376,before,0.33558219,-1.3262563,0.21606606,-0.626385,0.48874582,-0.64035029,-0.016451931,-0.8384458,negative,2
20190397,before,1.3585408,0.58132702,-1.2784401,-1.3317209,0.43103155,0.46061384,2.8546202,-0.44584432,negative,4
20190425,before,2.9986793,-1.8179866,-0.9695555,-0.49852122,-1.2917611,-0.80539119,-0.74006564,1.1825953,negative,2
20190467,before,-0.52073072,1.3445863,-2.1895979,1.1045749,0.78972265,0.53333034,-0.66733889,0.56975551,negative,3
20190497,before,-1.4218262,-1.1488365,-0.20954483,-0.69168178,0.53492112,-1.4143945,3.8123753,0.70389897,negative,1
20190559,before,-0.80346961,1.2789693,-1.3608178,0.39366639,0.61620133,-1.0976485,0.94312271,1.0392487,negative,3
20190583,before,0.239396,2.1199143,-1.3839497,1.0721291,2.5050292,0.95248161,0.055123317,0.33252617,negative,3
20190591,before,-0.58074616,-0.9424069,-1.6657949,-0.034101282,0.29119445,-0.14568698,0.50424244,1.375877,negative,3
20190746,before,-1.20622,-0.32534739,-1.6235535,0.8264504,0.77654122,0.52295115,1.7773189,2.2013524,negative,3
20190765,before,-1.5042624,1.0695788,-0.44502267,0.3002052,-0.78494656,0.15626822,1.6381549,0.73913145,negative,1
20190785,before,-0.50633666,-0.13278031,0.0031666607,-1.2844054,1.1794592,1.2519183,-0.40290345,0.39482194,negative,4
20190867,before,0.26880216,0.23326499,-0.25266518,-1.0722147,-0.36021707,1.0024584,-1.0387964,-0.24768127,negative,4
20190893,before,-1.8664471,-1.3233989,-1.7316782,0.8583259,-0.13443309,-0.057924846,0.70174909,0.42130369,negative,1
20190900,before,0.2057325,-1.2879839,-1.3350935,-0.93557599,-1.3136859,-0.26548519,0.55291416,1.2159954,negative,3
20190904,before,-1.0423803,0.52928054,0.24322277,-0.64333298,0.048649509,0.12452452,-0.55643243,-0.54952353,negative,1
20190951,before,0.10177464,1.2890471,-3.254551,3.2568088,2.730025,2.7579626,0.22627705,1.4448391,negative,3
20190970,before,-0.32228521,-1.1555452,0.034183178,-0.18184072,-0.0097392093,-0.54278919,1.2474478,0.45972108,negative,2
20190977,before,-1.0656696,-0.58275053,-0.55819093,-0.18035105,0.28739432,-1.0538779,1.2697601,-0.019846027,negative,1
20191004,before,-1.0543747,-0.61941549,0.39550255,-0.58924541,-0.27059181,-0.76733238,0.0069797364,1.2014565,negative,1
20191010,before,1.0272356,-1.4455146,-0.62090463,0.97708325,-0.43418505,-0.62968131,0.20429177,-0.9474875,negative,2
20191014,before,2.5261918,-1.9003314,-1.239677,-0.26802599,-1.346204,-1.7783562,-0.56794379,1.4384033,negative,2
20191020,before,-0.86051307,-0.41205636,-1.2978287,-1.2122411,0.46971566,2.1281076,1.4243871,1.8423644,negative,3
20191052,before,-0.18519091,0.31665852,-0.30690267,-1.566655,0.66187079,0.73410614,-0.3912125,0.15551263,negative,4
20191057,before,0.055033254,-0.55007883,-0.053479135,-1.3612204,0.92359617,-0.21867011,-0.044816509,-0.17708001,negative,4
20191070,before,-0.48795304,-1.5843505,0.34701006,-0.49387882,0.44138649,-0.10720698,-0.67121174,-0.13931116,negative,2
20191084,before,-0.16987161,2.2110639,-2.6987375,0.65067757,2.1924477,3.1374348,0.26999231,2.5571847,negative,3
20191103,before,0.36063528,-1.3359839,0.26454301,-0.48277047,0.37892686,-0.36742979,-0.73745508,1.5918812,negative,2
20191155,before,1.4508914,-1.0207494,-0.47726781,-1.5321559,-0.043346897,0.15319454,0.98854513,-0.35158267,negative,4
20191179,before,-1.1155354,-0.15770906,-0.49700506,-0.32691255,0.16631833,0.38618818,-0.70529569,-0.19652638,negative,1
20200288,before,-1.1123119,0.15983745,-0.34738463,-0.70866251,0.37284308,-0.3986164,-0.58689839,-0.74874506,negative,1
20200561,before,0.19725234,0.13421237,0.14197188,-1.3971031,1.1331437,-0.26591256,0.441636,-0.50412589,negative,4
20200632,before,-0.11421625,-1.8586178,-0.37205219,-0.77916824,-0.11514328,-0.3480092,0.5771735,1.1713314,negative,2
20201245,before,1.485584,-0.79017128,-2.5851586,-0.86650168,-1.5148078,0.67297899,0.36044923,-0.89487337,negative,3
20201322,before,1.0001229,-0.18378301,-0.83786925,-1.1040885,1.0622104,-0.6489465,-0.58131855,-0.87436159,negative,4
20201408,before,-1.7868651,-1.293565,-0.1895407,0.25499423,-1.3431834,0.81913914,-0.7278007,1.3415191,negative,1
20202129,before,-1.3157868,-0.23683793,-1.41709,0.13890298,-0.40630896,1.4012949,-0.0014398451,0.076296244,negative,3
20202177,before,-0.91311361,-2.0573154,-0.90589051,2.8857979,0.017043805,-0.16874269,1.6311845,0.14421279,negative,2
20202667,before,-1.2846443,-0.17785483,0.83362724,1.3422781,-0.36921057,0.41309749,0.30497826,-0.65235421,negative,1
20202743,before,0.29432318,0.89943396,-1.3169324,1.2761439,0.84801818,0.57041057,0.43056009,0.23767408,negative,3
20202994,before,-1.350515,0.29160021,-0.051704714,-0.63047985,-0.05840162,-0.66127746,0.099517015,1.6121486,negative,1
20203207,before,-0.84815047,-0.96630184,-1.7662993,-0.087124223,0.3656843,-0.84789991,0.58882341,0.81098708,negative,3
20203660,before,-1.078458,-1.9550697,-0.57208492,-0.05339771,1.0128793,-0.33856418,2.1787581,2.0121079,negative,2
20203686,before,-1.0699627,-4.2235626,-0.52389296,-0.31538481,0.68597335,-0.78329865,4.031455,6.3138658,negative,2
20203738,before,-1.3228286,-1.3016609,-0.07253818,0.96270577,-0.75924021,0.10989115,-0.27968827,-0.17656853,negative,1
20204070,before,-1.5093109,-1.2882295,-1.2740246,1.1270743,0.32733804,2.6785208,0.76891707,0.13776806,negative,1
20204079,before,-1.0728362,-0.59200884,0.012921282,-0.093992434,-0.30174492,-0.57811108,0.21763884,0.34239352,negative,1
20204474,before,-1.5209165,-1.4767525,0.98245853,1.2547516,1.4596384,-0.64240962,3.0404057,2.030576,negative,1
20204655,before,2.9962809,-0.28425681,-0.48919742,-1.7301961,-0.45443022,-0.35179332,2.7563833,-0.018073975,negative,4
20204777,before,-1.0994783,0.50385857,-0.96326377,-0.070201569,0.5421938,-0.38376002,-0.14209064,0.10152853,negative,1
20204822,before,-0.18644363,2.087993,-2.0808922,2.0887226,1.1075061,-1.0351733,0.42385906,1.0093737,negative,3
20205294,before,0.28417586,0.65841948,-4.6381959,1.7736089,3.7966337,3.5764357,0.67904447,0.25196885,negative,3
20206945,before,0.59161006,-0.53142076,0.80425755,-1.5222373,1.0061915,-0.77857883,-1.5027479,0.6339932,negative,4
20207038,before,0.18241491,-0.40829572,-1.3779802,-1.2526567,-0.1519838,0.71672037,3.171096,-0.53176045,negative,3
20207194,before,-0.14159498,-0.67626584,-1.5765785,-0.071135392,-0.23974451,-0.58812808,1.2210792,0.73285893,negative,3
20207340,before,-1.5640505,-0.62263979,-0.26270242,0.18598384,0.32084193,-0.17658193,1.3073588,-0.026628546,negative,1
20207440,before,0.7333663,-1.5411159,1.1634812,-0.98654741,0.69261588,-1.1814169,0.20072867,0.78678207,negative,2
20207746,before,-0.42124252,-1.1320473,-0.748821,0.24718587,-0.33013187,0.072085531,0.67811787,-0.34454245,negative,2
20207789,before,-1.600301,0.44582319,-0.26122858,-0.91349054,0.11448102,-0.64285615,2.3035459,1.3882815,negative,1
20207824,before,-0.87651801,-1.5985489,-0.85292108,0.32329499,0.17301593,0.35337018,-0.44931748,0.35103054,negative,2
20207997,before,-1.0094741,-0.7247556,-3.0072378,3.2590415,0.92793842,-0.2450455,0.95746983,0.55388028,negative,3
20208180,before,-1.1407868,0.57560533,-0.69328757,-0.84663016,0.78690843,0.99666272,0.16504229,0.35101355,negative,1
20208267,before,-0.45460168,0.077364555,1.8932623,-1.6390709,1.3866836,4.1330369,2.0654508,3.2896369,negative,4
20208327,before,-1.496479,0.086497087,0.61553827,0.27968018,-0.1147544,0.90008381,2.1607151,2.8883005,negative,1
20208427,before,-1.3178221,-0.88448168,-0.50241379,-0.30915209,-0.53294415,0.24557403,-0.95584801,0.17667771,negative,1
20208620,before,-1.3263899,0.43855278,-0.51588655,0.049759891,0.55254329,-0.60729859,1.0412013,0.25683341,negative,1
20209245,before,0.69048151,0.069585921,0.55533722,-1.5164464,-0.15161057,1.0125772,-0.45818915,0.30135212,negative,4
20209372,before,-1.3605938,-0.58904004,0.72055276,-0.13592176,0.088554299,-0.69817845,1.1201411,0.22999265,negative,1
20209664,before,-1.0914795,-0.17072063,-0.1602404,-0.76018225,0.30372755,-0.62913269,-0.2707355,-0.60614457,negative,1
20209838,before,-0.85932396,-0.076441793,-0.37160904,-1.2644029,0.74891646,0.07198106,-0.51504593,-0.38046954,negative,4
19790087,after,-0.4312422,0.37498863,0.94316615,2.0074608,-0.48309484,-0.95353176,0.60484912,0.43482703,positive,4
19790135,after,1.3671397,-0.022996218,-0.26155826,-1.4783519,-1.2507747,-1.3647907,0.77512291,-0.27730374,positive,1
